[INFO] [2021-10-31 14:23:34,510] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-10-31 21:11:23,882] [OpenBox-Shadan] Iteration 701, objective value: [4.174051742054857].
[INFO] [2021-10-31 21:11:58,446] [OpenBox-Shadan] Iteration 702, objective value: [10.25042972678601].
[INFO] [2021-10-31 21:12:30,009] [OpenBox-Shadan] Iteration 703, objective value: [26.53630906817493].
[INFO] [2021-10-31 21:13:09,070] [OpenBox-Shadan] Iteration 704, objective value: [28.99677492733315].
[INFO] [2021-10-31 21:13:42,476] [OpenBox-Shadan] Iteration 705, objective value: [22.534315524485606].
[INFO] [2021-10-31 21:14:07,169] [OpenBox-Shadan] Iteration 335, objective value: [34.299245284545265].
[INFO] [2021-10-31 21:14:11,252] [OpenBox-Shadan] Iteration 706, objective value: [22.19432432893059].
[INFO] [2021-10-31 21:14:45,910] [OpenBox-Shadan] Iteration 707, objective value: [34.80022387224568].
[INFO] [2021-10-31 21:15:20,036] [OpenBox-Shadan] Iteration 708, objective value: [7.1255415206550055].
[INFO] [2021-10-31 21:15:53,106] [OpenBox-Shadan] Iteration 709, objective value: [37.229657855934306].
[INFO] [2021-10-31 21:16:27,502] [OpenBox-Shadan] Iteration 710, objective value: [33.835377299115095].
[INFO] [2021-10-31 21:16:49,749] [OpenBox-Shadan] Iteration 336, objective value: [47.24722153739791].
[INFO] [2021-10-31 21:16:56,587] [OpenBox-Shadan] Iteration 711, objective value: [22.521661767760875].
[INFO] [2021-10-31 21:17:33,718] [OpenBox-Shadan] Iteration 712, objective value: [25.599380400747847].
[INFO] [2021-10-31 21:18:02,806] [OpenBox-Shadan] Iteration 713, objective value: [100.0].
[INFO] [2021-10-31 21:18:36,325] [OpenBox-Shadan] Iteration 714, objective value: [28.695854916563917].
[INFO] [2021-10-31 21:18:54,414] [OpenBox-Shadan] Iteration 337, objective value: [42.84235117524572].
[INFO] [2021-10-31 21:19:10,430] [OpenBox-Shadan] Iteration 715, objective value: [25.901299683724616].
[INFO] [2021-10-31 21:19:42,483] [OpenBox-Shadan] Iteration 716, objective value: [25.499893085570193].
[INFO] [2021-10-31 21:20:21,262] [OpenBox-Shadan] Iteration 717, objective value: [28.702446127063837].
[INFO] [2021-10-31 21:20:58,429] [OpenBox-Shadan] Iteration 718, objective value: [36.157006925145616].
[INFO] [2021-10-31 21:21:32,012] [OpenBox-Shadan] Iteration 719, objective value: [26.866644783154698].
[INFO] [2021-10-31 21:21:45,396] [OpenBox-Shadan] Iteration 338, objective value: [56.97447468484562].
[INFO] [2021-10-31 21:22:09,795] [OpenBox-Shadan] Iteration 720, objective value: [20.911166911910982].
[INFO] [2021-10-31 21:22:45,315] [OpenBox-Shadan] Iteration 721, objective value: [19.20978666486357].
[INFO] [2021-10-31 21:23:24,622] [OpenBox-Shadan] Iteration 722, objective value: [26.24606962079507].
[INFO] [2021-10-31 21:24:00,513] [OpenBox-Shadan] Iteration 723, objective value: [29.49473914734672].
[INFO] [2021-10-31 21:24:31,507] [OpenBox-Shadan] Iteration 724, objective value: [6.828538476176121].
[INFO] [2021-10-31 21:24:38,914] [OpenBox-Shadan] Iteration 339, objective value: [39.60289087550963].
[INFO] [2021-10-31 21:25:03,807] [OpenBox-Shadan] Iteration 725, objective value: [20.114816784353778].
[INFO] [2021-10-31 21:25:37,509] [OpenBox-Shadan] Iteration 726, objective value: [8.278405717988818].
[INFO] [2021-10-31 21:26:09,110] [OpenBox-Shadan] Iteration 727, objective value: [22.57225245634629].
[INFO] [2021-10-31 21:26:24,985] [OpenBox-Shadan] Iteration 340, objective value: [41.00116719816225].
[INFO] [2021-10-31 21:26:40,675] [OpenBox-Shadan] Iteration 728, objective value: [25.488132122173937].
[INFO] [2021-10-31 21:27:12,610] [OpenBox-Shadan] Iteration 729, objective value: [6.65454035051205].
[INFO] [2021-10-31 21:27:46,914] [OpenBox-Shadan] Iteration 730, objective value: [13.517659381395546].
[INFO] [2021-10-31 21:28:18,162] [OpenBox-Shadan] Iteration 731, objective value: [2.1381031966869557].
[INFO] [2021-10-31 21:28:51,039] [OpenBox-Shadan] Iteration 732, objective value: [6.31568601522568].
[INFO] [2021-10-31 21:29:24,914] [OpenBox-Shadan] Iteration 733, objective value: [41.856080384835714].
[INFO] [2021-10-31 21:29:28,493] [OpenBox-Shadan] Iteration 341, objective value: [52.81454169893816].
[INFO] [2021-10-31 21:29:59,380] [OpenBox-Shadan] Iteration 734, objective value: [31.730180949768823].
[INFO] [2021-10-31 21:30:34,877] [OpenBox-Shadan] Iteration 735, objective value: [34.67508765529537].
[INFO] [2021-10-31 21:31:12,320] [OpenBox-Shadan] Iteration 736, objective value: [33.84610088231955].
[INFO] [2021-10-31 21:31:46,619] [OpenBox-Shadan] Iteration 737, objective value: [40.540536559757356].
[INFO] [2021-10-31 21:31:59,233] [OpenBox-Shadan] Iteration 342, objective value: [100.0].
[INFO] [2021-10-31 21:32:16,786] [OpenBox-Shadan] Iteration 738, objective value: [3.9416293058386174].
[INFO] [2021-10-31 21:32:55,486] [OpenBox-Shadan] Iteration 739, objective value: [46.94049641987935].
[INFO] [2021-10-31 21:33:31,322] [OpenBox-Shadan] Iteration 740, objective value: [22.742957675804902].
[INFO] [2021-10-31 21:33:59,039] [OpenBox-Shadan] Iteration 741, objective value: [2.313469049208635].
[INFO] [2021-10-31 21:34:06,291] [OpenBox-Shadan] Iteration 343, objective value: [36.290839901568475].
[INFO] [2021-10-31 21:34:31,238] [OpenBox-Shadan] Iteration 742, objective value: [37.996763761780116].
[INFO] [2021-10-31 21:35:04,712] [OpenBox-Shadan] Iteration 743, objective value: [36.430696179668146].
[INFO] [2021-10-31 21:35:34,889] [OpenBox-Shadan] Iteration 744, objective value: [13.570699167760978].
[INFO] [2021-10-31 21:36:08,423] [OpenBox-Shadan] Iteration 745, objective value: [39.857474950147775].
[INFO] [2021-10-31 21:36:36,359] [OpenBox-Shadan] Iteration 746, objective value: [31.76821938154967].
[INFO] [2021-10-31 21:36:40,273] [OpenBox-Shadan] Iteration 344, objective value: [51.75948646681271].
[INFO] [2021-10-31 21:37:09,969] [OpenBox-Shadan] Iteration 747, objective value: [27.196172474615338].
[INFO] [2021-10-31 21:37:46,360] [OpenBox-Shadan] Iteration 748, objective value: [41.188196993536486].
[INFO] [2021-10-31 21:38:20,973] [OpenBox-Shadan] Iteration 749, objective value: [34.20725994598715].
[INFO] [2021-10-31 21:38:49,838] [OpenBox-Shadan] Iteration 750, objective value: [21.930684797098877].
[INFO] [2021-10-31 21:38:52,767] [OpenBox-Shadan] Iteration 345, objective value: [44.14410471666754].
[INFO] [2021-10-31 21:39:26,141] [OpenBox-Shadan] Iteration 751, objective value: [42.44856741972478].
[INFO] [2021-10-31 21:40:00,469] [OpenBox-Shadan] Iteration 752, objective value: [26.869504895527157].
[INFO] [2021-10-31 21:40:35,702] [OpenBox-Shadan] Iteration 753, objective value: [23.729802968782494].
[INFO] [2021-10-31 21:41:11,589] [OpenBox-Shadan] Iteration 754, objective value: [24.681997375584103].
[INFO] [2021-10-31 21:41:42,927] [OpenBox-Shadan] Iteration 755, objective value: [29.25781600185509].
[INFO] [2021-10-31 21:42:04,927] [OpenBox-Shadan] Iteration 346, objective value: [37.99458811992756].
[INFO] [2021-10-31 21:42:09,334] [OpenBox-Shadan] Iteration 756, objective value: [23.344856554061053].
[INFO] [2021-10-31 21:42:41,295] [OpenBox-Shadan] Iteration 757, objective value: [33.33892100825608].
[INFO] [2021-10-31 21:43:19,518] [OpenBox-Shadan] Iteration 758, objective value: [45.13161272889583].
[INFO] [2021-10-31 21:43:50,984] [OpenBox-Shadan] Iteration 759, objective value: [25.023904611282575].
[INFO] [2021-10-31 21:44:23,463] [OpenBox-Shadan] Iteration 760, objective value: [38.25079189821439].
[INFO] [2021-10-31 21:44:45,100] [OpenBox-Shadan] Iteration 347, objective value: [46.63118298864936].
[INFO] [2021-10-31 21:44:53,477] [OpenBox-Shadan] Iteration 761, objective value: [27.38843979928889].
[INFO] [2021-10-31 21:45:26,195] [OpenBox-Shadan] Iteration 762, objective value: [3.711160798953486].
[INFO] [2021-10-31 21:45:58,226] [OpenBox-Shadan] Iteration 763, objective value: [8.815901269096443].
[INFO] [2021-10-31 21:46:32,252] [OpenBox-Shadan] Iteration 764, objective value: [20.048966172103576].
[INFO] [2021-10-31 21:47:00,696] [OpenBox-Shadan] Iteration 765, objective value: [11.153188834672306].
[INFO] [2021-10-31 21:47:15,470] [OpenBox-Shadan] Iteration 348, objective value: [50.353654847299964].
[INFO] [2021-10-31 21:47:31,984] [OpenBox-Shadan] Iteration 766, objective value: [16.71620500057095].
[INFO] [2021-10-31 21:48:05,395] [OpenBox-Shadan] Iteration 767, objective value: [34.39779794638808].
[INFO] [2021-10-31 21:48:39,845] [OpenBox-Shadan] Iteration 768, objective value: [30.96972044671891].
[INFO] [2021-10-31 21:49:12,311] [OpenBox-Shadan] Iteration 769, objective value: [32.31235790183629].
[INFO] [2021-10-31 21:49:36,537] [OpenBox-Shadan] Iteration 349, objective value: [29.98033066313708].
[INFO] [2021-10-31 21:49:40,813] [OpenBox-Shadan] Iteration 770, objective value: [21.082594613262984].
[INFO] [2021-10-31 21:50:14,668] [OpenBox-Shadan] Iteration 771, objective value: [33.33439084507721].
[INFO] [2021-10-31 21:50:46,543] [OpenBox-Shadan] Iteration 772, objective value: [27.509115403811663].
[INFO] [2021-10-31 21:51:23,497] [OpenBox-Shadan] Iteration 773, objective value: [25.57556449927354].
[INFO] [2021-10-31 21:51:55,772] [OpenBox-Shadan] Iteration 774, objective value: [18.21480923588105].
[INFO] [2021-10-31 21:52:18,477] [OpenBox-Shadan] Iteration 350, objective value: [43.006787303060435].
[INFO] [2021-10-31 21:52:27,374] [OpenBox-Shadan] Iteration 775, objective value: [30.08531124079822].
[INFO] [2021-10-31 21:52:59,806] [OpenBox-Shadan] Iteration 776, objective value: [100.0].
[INFO] [2021-10-31 21:53:34,045] [OpenBox-Shadan] Iteration 777, objective value: [21.4343543574918].
[INFO] [2021-10-31 21:54:10,450] [OpenBox-Shadan] Iteration 778, objective value: [14.282965743386313].
[INFO] [2021-10-31 21:54:41,226] [OpenBox-Shadan] Iteration 779, objective value: [4.1996391032532046].
[INFO] [2021-10-31 21:54:55,841] [OpenBox-Shadan] Iteration 351, objective value: [45.241702490502846].
[INFO] [2021-10-31 21:55:12,576] [OpenBox-Shadan] Iteration 780, objective value: [23.65158359521719].
[INFO] [2021-10-31 21:55:47,373] [OpenBox-Shadan] Iteration 781, objective value: [31.662571836620387].
[INFO] [2021-10-31 21:56:18,898] [OpenBox-Shadan] Iteration 782, objective value: [34.505680750519446].
[INFO] [2021-10-31 21:56:49,169] [OpenBox-Shadan] Iteration 783, objective value: [24.516873522992398].
[INFO] [2021-10-31 21:56:59,381] [OpenBox-Shadan] Iteration 352, objective value: [44.82832165293462].
[INFO] [2021-10-31 21:57:21,360] [OpenBox-Shadan] Iteration 784, objective value: [37.44913269295147].
[INFO] [2021-10-31 21:57:55,528] [OpenBox-Shadan] Iteration 785, objective value: [26.34486453473386].
[INFO] [2021-10-31 21:58:32,315] [OpenBox-Shadan] Iteration 786, objective value: [25.5333636588077].
[INFO] [2021-10-31 21:59:00,741] [OpenBox-Shadan] Iteration 787, objective value: [31.224554995009456].
[INFO] [2021-10-31 21:59:10,198] [OpenBox-Shadan] Iteration 353, objective value: [51.40877177218236].
[INFO] [2021-10-31 21:59:30,653] [OpenBox-Shadan] Iteration 788, objective value: [21.620507353523834].
[INFO] [2021-10-31 22:00:05,596] [OpenBox-Shadan] Iteration 789, objective value: [9.832322228278983].
[INFO] [2021-10-31 22:00:39,834] [OpenBox-Shadan] Iteration 790, objective value: [22.940973624820344].
[INFO] [2021-10-31 22:01:12,995] [OpenBox-Shadan] Iteration 791, objective value: [23.139973738846393].
[INFO] [2021-10-31 22:01:29,890] [OpenBox-Shadan] Iteration 354, objective value: [41.24599105097697].
[INFO] [2021-10-31 22:01:43,308] [OpenBox-Shadan] Iteration 792, objective value: [4.208364613410424].
[INFO] [2021-10-31 22:02:15,805] [OpenBox-Shadan] Iteration 793, objective value: [6.421395270622227].
[INFO] [2021-10-31 22:02:54,115] [OpenBox-Shadan] Iteration 794, objective value: [28.421088036573437].
[INFO] [2021-10-31 22:03:26,059] [OpenBox-Shadan] Iteration 795, objective value: [31.539861706218403].
[INFO] [2021-10-31 22:03:37,412] [OpenBox-Shadan] Iteration 355, objective value: [51.850401608848095].
[INFO] [2021-10-31 22:03:59,142] [OpenBox-Shadan] Iteration 796, objective value: [16.472537747090115].
[INFO] [2021-10-31 22:04:33,012] [OpenBox-Shadan] Iteration 797, objective value: [29.7610741496719].
[INFO] [2021-10-31 22:05:03,144] [OpenBox-Shadan] Iteration 798, objective value: [20.013223243255567].
[INFO] [2021-10-31 22:05:25,189] [OpenBox-Shadan] Iteration 356, objective value: [51.640155739840885].
[INFO] [2021-10-31 22:05:31,701] [OpenBox-Shadan] Iteration 799, objective value: [3.7835171042260356].
[INFO] [2021-10-31 22:06:01,015] [OpenBox-Shadan] Iteration 800, objective value: [100.0].
[INFO] [2021-10-31 22:06:36,187] [OpenBox-Shadan] Iteration 801, objective value: [5.870111857011082].
[INFO] [2021-10-31 22:07:13,740] [OpenBox-Shadan] Iteration 802, objective value: [46.043131218697496].
[INFO] [2021-10-31 22:07:45,130] [OpenBox-Shadan] Iteration 803, objective value: [23.405584842661185].
[INFO] [2021-10-31 22:07:58,350] [OpenBox-Shadan] Iteration 357, objective value: [100.0].
[INFO] [2021-10-31 22:08:16,325] [OpenBox-Shadan] Iteration 804, objective value: [42.92470103452].
[INFO] [2021-10-31 22:08:52,266] [OpenBox-Shadan] Iteration 805, objective value: [14.612519502947535].
[INFO] [2021-10-31 22:09:28,878] [OpenBox-Shadan] Iteration 806, objective value: [14.54359321713288].
[INFO] [2021-10-31 22:10:03,828] [OpenBox-Shadan] Iteration 807, objective value: [22.58777821000902].
[INFO] [2021-10-31 22:10:35,601] [OpenBox-Shadan] Iteration 808, objective value: [6.313985323296279].
[INFO] [2021-10-31 22:10:51,872] [OpenBox-Shadan] Iteration 358, objective value: [42.37429493815892].
[INFO] [2021-10-31 22:11:08,603] [OpenBox-Shadan] Iteration 809, objective value: [27.41324713617621].
[INFO] [2021-10-31 22:11:42,063] [OpenBox-Shadan] Iteration 810, objective value: [21.743715188818967].
[INFO] [2021-10-31 22:12:14,655] [OpenBox-Shadan] Iteration 811, objective value: [19.121902040709017].
[INFO] [2021-10-31 22:12:46,195] [OpenBox-Shadan] Iteration 812, objective value: [36.31803432250388].
[INFO] [2021-10-31 22:12:56,333] [OpenBox-Shadan] Iteration 359, objective value: [46.45690020237879].
[INFO] [2021-10-31 22:13:21,720] [OpenBox-Shadan] Iteration 813, objective value: [25.391696309296577].
[INFO] [2021-10-31 22:13:54,760] [OpenBox-Shadan] Iteration 814, objective value: [29.26085614204446].
[INFO] [2021-10-31 22:14:30,638] [OpenBox-Shadan] Iteration 815, objective value: [37.63511663133834].
[INFO] [2021-10-31 22:15:01,983] [OpenBox-Shadan] Iteration 816, objective value: [29.200533005239464].
[INFO] [2021-10-31 22:15:13,952] [OpenBox-Shadan] Iteration 360, objective value: [52.86675742931308].
[INFO] [2021-10-31 22:15:34,773] [OpenBox-Shadan] Iteration 817, objective value: [30.401671139472313].
[INFO] [2021-10-31 22:16:10,885] [OpenBox-Shadan] Iteration 818, objective value: [6.536090751793083].
[INFO] [2021-10-31 22:16:48,909] [OpenBox-Shadan] Iteration 819, objective value: [21.87675480844058].
[INFO] [2021-10-31 22:17:21,751] [OpenBox-Shadan] Iteration 820, objective value: [30.09775718224708].
[INFO] [2021-10-31 22:17:26,994] [OpenBox-Shadan] Iteration 361, objective value: [100.0].
[INFO] [2021-10-31 22:17:56,540] [OpenBox-Shadan] Iteration 821, objective value: [15.312395253430282].
[INFO] [2021-10-31 22:18:31,455] [OpenBox-Shadan] Iteration 822, objective value: [2.158039415021179].
[INFO] [2021-10-31 22:19:07,737] [OpenBox-Shadan] Iteration 823, objective value: [42.81752691528439].
[INFO] [2021-10-31 22:19:43,157] [OpenBox-Shadan] Iteration 824, objective value: [15.50066753337363].
[INFO] [2021-10-31 22:20:15,384] [OpenBox-Shadan] Iteration 825, objective value: [30.344413353811746].
[INFO] [2021-10-31 22:20:30,853] [OpenBox-Shadan] Iteration 362, objective value: [45.23907521494574].
[INFO] [2021-10-31 22:20:45,964] [OpenBox-Shadan] Iteration 826, objective value: [29.033836719938904].
[INFO] [2021-10-31 22:21:19,599] [OpenBox-Shadan] Iteration 827, objective value: [17.567589636019207].
[INFO] [2021-10-31 22:21:54,081] [OpenBox-Shadan] Iteration 828, objective value: [7.238388320833849].
[INFO] [2021-10-31 22:22:21,762] [OpenBox-Shadan] Iteration 829, objective value: [20.58921269775567].
[INFO] [2021-10-31 22:22:22,725] [OpenBox-Shadan] Iteration 363, objective value: [50.06672212787963].
[INFO] [2021-10-31 22:22:56,263] [OpenBox-Shadan] Iteration 830, objective value: [25.316684609933787].
[INFO] [2021-10-31 22:23:27,996] [OpenBox-Shadan] Iteration 831, objective value: [3.017043728335125].
[INFO] [2021-10-31 22:23:54,980] [OpenBox-Shadan] Iteration 832, objective value: [18.383665334016342].
[INFO] [2021-10-31 22:23:58,259] [OpenBox-Shadan] Iteration 364, objective value: [35.195352895784055].
[INFO] [2021-10-31 22:24:26,684] [OpenBox-Shadan] Iteration 833, objective value: [6.49326605300277].
[INFO] [2021-10-31 22:25:06,670] [OpenBox-Shadan] Iteration 834, objective value: [33.3281778259835].
[INFO] [2021-10-31 22:25:39,622] [OpenBox-Shadan] Iteration 835, objective value: [23.743526232079475].
[INFO] [2021-10-31 22:26:05,282] [OpenBox-Shadan] Iteration 836, objective value: [100.0].
[INFO] [2021-10-31 22:26:06,528] [OpenBox-Shadan] Iteration 365, objective value: [50.27074287035161].
[INFO] [2021-10-31 22:26:37,630] [OpenBox-Shadan] Iteration 837, objective value: [10.95751554863213].
[INFO] [2021-10-31 22:27:11,787] [OpenBox-Shadan] Iteration 838, objective value: [18.931879260708726].
[INFO] [2021-10-31 22:27:48,364] [OpenBox-Shadan] Iteration 839, objective value: [33.332904585200254].
[INFO] [2021-10-31 22:28:20,234] [OpenBox-Shadan] Iteration 840, objective value: [5.433622802127047].
[INFO] [2021-10-31 22:28:43,103] [OpenBox-Shadan] Iteration 366, objective value: [54.10956440680959].
[INFO] [2021-10-31 22:28:48,956] [OpenBox-Shadan] Iteration 841, objective value: [30.682221642476023].
[INFO] [2021-10-31 22:29:26,117] [OpenBox-Shadan] Iteration 842, objective value: [23.917469959170916].
[INFO] [2021-10-31 22:30:01,888] [OpenBox-Shadan] Iteration 843, objective value: [22.028330419288864].
[INFO] [2021-10-31 22:30:34,882] [OpenBox-Shadan] Iteration 844, objective value: [20.73991592796709].
[INFO] [2021-10-31 22:30:50,042] [OpenBox-Shadan] Iteration 367, objective value: [40.64578952552608].
[INFO] [2021-10-31 22:31:01,378] [OpenBox-Shadan] Iteration 845, objective value: [100.0].
[INFO] [2021-10-31 22:31:40,074] [OpenBox-Shadan] Iteration 846, objective value: [7.572703982976051].
[INFO] [2021-10-31 22:32:12,583] [OpenBox-Shadan] Iteration 847, objective value: [100.0].
[INFO] [2021-10-31 22:32:48,703] [OpenBox-Shadan] Iteration 848, objective value: [15.156509676407765].
[INFO] [2021-10-31 22:33:15,888] [OpenBox-Shadan] Iteration 849, objective value: [22.849455939422086].
[INFO] [2021-10-31 22:33:17,397] [OpenBox-Shadan] Iteration 368, objective value: [40.4661570933804].
[INFO] [2021-10-31 22:33:52,050] [OpenBox-Shadan] Iteration 850, objective value: [29.557477062181533].
[INFO] [2021-10-31 22:34:27,549] [OpenBox-Shadan] Iteration 851, objective value: [28.936208579769527].
[INFO] [2021-10-31 22:35:06,063] [OpenBox-Shadan] Iteration 852, objective value: [33.31992418975092].
[INFO] [2021-10-31 22:35:36,609] [OpenBox-Shadan] Iteration 853, objective value: [5.56769338187685].
[INFO] [2021-10-31 22:36:07,355] [OpenBox-Shadan] Iteration 854, objective value: [32.65753786463388].
[INFO] [2021-10-31 22:36:09,051] [OpenBox-Shadan] Iteration 369, objective value: [100.0].
[INFO] [2021-10-31 22:36:39,292] [OpenBox-Shadan] Iteration 855, objective value: [4.545710710413104].
[INFO] [2021-10-31 22:37:10,856] [OpenBox-Shadan] Iteration 856, objective value: [13.46435107936938].
[INFO] [2021-10-31 22:37:44,316] [OpenBox-Shadan] Iteration 857, objective value: [32.21554434534981].
[INFO] [2021-10-31 22:38:13,793] [OpenBox-Shadan] Iteration 858, objective value: [14.606335762270263].
[INFO] [2021-10-31 22:38:25,920] [OpenBox-Shadan] Iteration 370, objective value: [34.31534335420291].
[INFO] [2021-10-31 22:38:46,409] [OpenBox-Shadan] Iteration 859, objective value: [18.604119421540076].
[INFO] [2021-10-31 22:39:19,751] [OpenBox-Shadan] Iteration 860, objective value: [18.76350144164067].
[INFO] [2021-10-31 22:39:53,897] [OpenBox-Shadan] Iteration 861, objective value: [36.0588670775801].
[INFO] [2021-10-31 22:40:31,271] [OpenBox-Shadan] Iteration 862, objective value: [39.94745959235901].
[INFO] [2021-10-31 22:40:59,816] [OpenBox-Shadan] Iteration 863, objective value: [14.38784387124447].
[INFO] [2021-10-31 22:41:07,598] [OpenBox-Shadan] Iteration 371, objective value: [53.495025403532196].
[INFO] [2021-10-31 22:41:35,002] [OpenBox-Shadan] Iteration 864, objective value: [36.11570540143404].
[INFO] [2021-10-31 22:42:09,184] [OpenBox-Shadan] Iteration 865, objective value: [32.50787219455785].
[INFO] [2021-10-31 22:42:43,825] [OpenBox-Shadan] Iteration 866, objective value: [6.5038668746088035].
[INFO] [2021-10-31 22:43:17,346] [OpenBox-Shadan] Iteration 867, objective value: [6.673909005134419].
[INFO] [2021-10-31 22:43:50,309] [OpenBox-Shadan] Iteration 868, objective value: [21.115500446087182].
[INFO] [2021-10-31 22:44:10,277] [OpenBox-Shadan] Iteration 372, objective value: [47.70413113461185].
[INFO] [2021-10-31 22:44:20,409] [OpenBox-Shadan] Iteration 869, objective value: [17.776508384769514].
[INFO] [2021-10-31 22:44:53,026] [OpenBox-Shadan] Iteration 870, objective value: [2.802802017567643].
[INFO] [2021-10-31 22:45:26,619] [OpenBox-Shadan] Iteration 871, objective value: [4.122043731569718].
[INFO] [2021-10-31 22:45:57,892] [OpenBox-Shadan] Iteration 872, objective value: [24.95019317817203].
[INFO] [2021-10-31 22:46:31,942] [OpenBox-Shadan] Iteration 873, objective value: [49.81189933749446].
[INFO] [2021-10-31 22:46:48,308] [OpenBox-Shadan] Iteration 373, objective value: [51.09420505473832].
[INFO] [2021-10-31 22:47:03,122] [OpenBox-Shadan] Iteration 874, objective value: [34.07907670763939].
[INFO] [2021-10-31 22:47:35,440] [OpenBox-Shadan] Iteration 875, objective value: [11.32741453664039].
[INFO] [2021-10-31 22:48:09,776] [OpenBox-Shadan] Iteration 876, objective value: [25.949675825413166].
[INFO] [2021-10-31 22:48:43,743] [OpenBox-Shadan] Iteration 877, objective value: [44.682187468907564].
[INFO] [2021-10-31 22:49:01,813] [OpenBox-Shadan] Iteration 374, objective value: [38.04253377815213].
[INFO] [2021-10-31 22:49:14,473] [OpenBox-Shadan] Iteration 878, objective value: [6.806507322417147].
[INFO] [2021-10-31 22:49:46,415] [OpenBox-Shadan] Iteration 879, objective value: [23.38413459667133].
[INFO] [2021-10-31 22:50:23,165] [OpenBox-Shadan] Iteration 880, objective value: [6.007611604807266].
[INFO] [2021-10-31 22:50:56,548] [OpenBox-Shadan] Iteration 881, objective value: [4.058852616332473].
[INFO] [2021-10-31 22:51:24,884] [OpenBox-Shadan] Iteration 882, objective value: [5.133046708840595].
[INFO] [2021-10-31 22:51:41,535] [OpenBox-Shadan] Iteration 375, objective value: [43.62655644204434].
[INFO] [2021-10-31 22:51:52,622] [OpenBox-Shadan] Iteration 883, objective value: [4.275527111525506].
[INFO] [2021-10-31 22:52:23,969] [OpenBox-Shadan] Iteration 884, objective value: [28.97793871768397].
[INFO] [2021-10-31 22:52:57,989] [OpenBox-Shadan] Iteration 885, objective value: [30.536935055893295].
[INFO] [2021-10-31 22:53:30,499] [OpenBox-Shadan] Iteration 886, objective value: [21.686679686810976].
[INFO] [2021-10-31 22:54:04,410] [OpenBox-Shadan] Iteration 887, objective value: [7.0431753714172345].
[INFO] [2021-10-31 22:54:33,628] [OpenBox-Shadan] Iteration 888, objective value: [33.89218169972547].
[INFO] [2021-10-31 22:54:38,333] [OpenBox-Shadan] Iteration 376, objective value: [55.952214389796886].
[INFO] [2021-10-31 22:55:03,591] [OpenBox-Shadan] Iteration 889, objective value: [100.0].
[INFO] [2021-10-31 22:55:43,093] [OpenBox-Shadan] Iteration 890, objective value: [25.98881206493988].
[INFO] [2021-10-31 22:56:14,994] [OpenBox-Shadan] Iteration 891, objective value: [24.4670702854159].
[INFO] [2021-10-31 22:56:45,414] [OpenBox-Shadan] Iteration 892, objective value: [6.787075986781744].
[INFO] [2021-10-31 22:57:12,317] [OpenBox-Shadan] Iteration 893, objective value: [34.60311704562616].
[INFO] [2021-10-31 22:57:13,098] [OpenBox-Shadan] Iteration 377, objective value: [41.72757443020279].
[INFO] [2021-10-31 22:57:44,088] [OpenBox-Shadan] Iteration 894, objective value: [27.844930957990698].
[INFO] [2021-10-31 22:58:16,081] [OpenBox-Shadan] Iteration 895, objective value: [8.071200473837976].
[INFO] [2021-10-31 22:58:47,635] [OpenBox-Shadan] Iteration 896, objective value: [6.132092907810474].
[INFO] [2021-10-31 22:59:20,669] [OpenBox-Shadan] Iteration 897, objective value: [20.8266363457342].
[INFO] [2021-10-31 22:59:50,450] [OpenBox-Shadan] Iteration 898, objective value: [6.239788174465488].
[INFO] [2021-10-31 22:59:50,900] [OpenBox-Shadan] Iteration 378, objective value: [43.83336345240079].
[INFO] [2021-10-31 23:00:21,162] [OpenBox-Shadan] Iteration 899, objective value: [4.458342395873771].
[INFO] [2021-10-31 23:00:55,317] [OpenBox-Shadan] Iteration 900, objective value: [50.82020185058423].
[INFO] [2021-10-31 23:01:28,390] [OpenBox-Shadan] Iteration 901, objective value: [25.479579183857254].
[INFO] [2021-10-31 23:02:01,920] [OpenBox-Shadan] Iteration 902, objective value: [30.125776338590853].
[INFO] [2021-10-31 23:02:33,641] [OpenBox-Shadan] Iteration 903, objective value: [27.826281538070475].
[INFO] [2021-10-31 23:02:59,895] [OpenBox-Shadan] Iteration 379, objective value: [47.36680269023985].
[INFO] [2021-10-31 23:03:03,518] [OpenBox-Shadan] Iteration 904, objective value: [25.601865041316557].
[INFO] [2021-10-31 23:03:39,308] [OpenBox-Shadan] Iteration 905, objective value: [6.088004193624869].
[INFO] [2021-10-31 23:04:14,953] [OpenBox-Shadan] Iteration 906, objective value: [5.533415534259504].
[INFO] [2021-10-31 23:04:49,970] [OpenBox-Shadan] Iteration 907, objective value: [27.173718687193414].
[INFO] [2021-10-31 23:05:25,194] [OpenBox-Shadan] Iteration 908, objective value: [3.722458198885846].
[INFO] [2021-10-31 23:05:55,677] [OpenBox-Shadan] Iteration 909, objective value: [7.03106360858699].
[INFO] [2021-10-31 23:06:24,256] [OpenBox-Shadan] Iteration 910, objective value: [3.975805468599944].
[INFO] [2021-10-31 23:06:35,890] [OpenBox-Shadan] Iteration 380, objective value: [47.74101336499588].
[INFO] [2021-10-31 23:06:57,260] [OpenBox-Shadan] Iteration 911, objective value: [26.85462214422374].
[INFO] [2021-10-31 23:07:27,243] [OpenBox-Shadan] Iteration 912, objective value: [28.766936820762197].
[INFO] [2021-10-31 23:07:59,051] [OpenBox-Shadan] Iteration 913, objective value: [20.405015893422146].
